,CLOSE
2016-08-05,2380.0
2016-08-08,2410.0
2016-08-09,2420.0
2016-08-10,2420.0
2016-08-11,2420.0
2016-08-12,2430.0
2016-08-15,2430.0
2016-08-16,2460.0
2016-08-17,2470.0
2016-08-18,2470.0
2016-08-19,2470.0
2016-08-22,2520.0
2016-08-23,2530.0
2016-08-24,2530.0
2016-08-25,2510.0
2016-08-26,2490.0
2016-08-29,2490.0
2016-08-30,2480.0
2016-08-31,2450.0
2016-09-01,2450.0
2016-09-02,2480.0
2016-09-05,2500.0
2016-09-06,2510.0
2016-09-07,2480.0
2016-09-08,2440.0
2016-09-09,2420.0
2016-09-12,2390.0
2016-09-13,2380.0
2016-09-14,2370.0
2016-09-19,2290.0
2016-09-20,2290.0
2016-09-21,2290.0
2016-09-22,2310.0
2016-09-23,2310.0
2016-09-26,2360.0
2016-09-27,2350.0
2016-09-28,2330.0
2016-09-29,2340.0
2016-09-30,2340.0
2016-10-10,2350.0
2016-10-11,2370.0
2016-10-12,2380.0
2016-10-13,2380.0
2016-10-14,2410.0
2016-10-17,2470.0
2016-10-18,2480.0
2016-10-19,2510.0
2016-10-20,2510.0
2016-10-21,2500.0
2016-10-24,2490.0
2016-10-25,2540.0
2016-10-26,2530.0
2016-10-27,2520.0
2016-10-28,2510.0
2016-10-31,2550.0
2016-11-01,2600.0
2016-11-02,2630.0
2016-11-03,2640.0
2016-11-04,2690.0
2016-11-07,2840.0
2016-11-08,2870.0
2016-11-09,2930.0
2016-11-10,2950.0
2016-11-11,3010.0
2016-11-14,3000.0
2016-11-15,2960.0
2016-11-16,2880.0
2016-11-17,2840.0
2016-11-18,2840.0
2016-11-21,2840.0
2016-11-22,2890.0
2016-11-23,2910.0
2016-11-24,2930.0
2016-11-25,2980.0
2016-11-28,3170.0
2016-11-29,3190.0
2016-11-30,3070.0
2016-12-01,3110.0
2016-12-02,3140.0
2016-12-05,3240.0
2016-12-06,3260.0
2016-12-07,3330.0
2016-12-08,3330.0
2016-12-09,3350.0
2016-12-12,3560.0
2016-12-13,3560.0
2016-12-14,3510.0
2016-12-15,3470.0
2016-12-16,3470.0
2016-12-19,3390.0
2016-12-20,3340.0
2016-12-21,3340.0
2016-12-22,3330.0
2016-12-23,3280.0
2016-12-26,3180.0
2016-12-27,3160.0
2016-12-28,3190.0
2016-12-29,3190.0
2016-12-30,3150.0
2017-01-03,3150.0
2017-01-04,3150.0
2017-01-05,3150.0
2017-01-06,3130.0
2017-01-09,3120.0
2017-01-10,3150.0
2017-01-11,3180.0
2017-01-12,3180.0
2017-01-13,3180.0
2017-01-16,3230.0
2017-01-17,3230.0
2017-01-18,3230.0
2017-01-19,3230.0
2017-01-20,3230.0
2017-01-23,3230.0
2017-01-24,3230.0
2017-01-25,3230.0
2017-01-26,3230.0
2017-02-03,3230.0
2017-02-06,3230.0
2017-02-07,3230.0
2017-02-08,3250.0
2017-02-09,3270.0
2017-02-10,3300.0
2017-02-13,3440.0
2017-02-14,3450.0
2017-02-15,3450.0
2017-02-16,3480.0
2017-02-17,3490.0
2017-02-20,3640.0
2017-02-21,3690.0
2017-02-22,3640.0
2017-02-23,3620.0
2017-02-24,3600.0
2017-02-27,3750.0
2017-02-28,3760.0
2017-03-01,3760.0
2017-03-02,3760.0
2017-03-03,3740.0
2017-03-06,3740.0
2017-03-07,3730.0
2017-03-08,3720.0
2017-03-09,3680.0
2017-03-10,3690.0
2017-03-13,3740.0
2017-03-14,3750.0
2017-03-15,3790.0
2017-03-16,3780.0
2017-03-17,3750.0
2017-03-20,3750.0
2017-03-21,3740.0
2017-03-22,3680.0
2017-03-23,3660.0
2017-03-24,3670.0
2017-03-27,3580.0
2017-03-28,3570.0
2017-03-29,3580.0
2017-03-30,3580.0
2017-03-31,3580.0
2017-04-05,3600.0
2017-04-06,3610.0
2017-04-07,3530.0
2017-04-10,3510.0
2017-04-11,3450.0
2017-04-12,3360.0
2017-04-13,3340.0
2017-04-14,3350.0
2017-04-17,3310.0
2017-04-18,3260.0
2017-04-19,3240.0
2017-04-20,3240.0
2017-04-21,3280.0
2017-04-24,3250.0
2017-04-25,3270.0
2017-04-26,3320.0
2017-04-27,3320.0
2017-04-28,3380.0
2017-05-02,3470.0
2017-05-03,3450.0
2017-05-04,3390.0
2017-05-05,3340.0
2017-05-08,3390.0
2017-05-09,3390.0
2017-05-10,3440.0
2017-05-11,3450.0
2017-05-12,3430.0
2017-05-15,3480.0
2017-05-16,3490.0
2017-05-17,3560.0
2017-05-18,3610.0
2017-05-19,3690.0
2017-05-22,3810.0
2017-05-23,3820.0
2017-05-24,3780.0
2017-05-25,3780.0
2017-05-26,3760.0
2017-05-31,3750.0
2017-06-01,3730.0
2017-06-02,3700.0
2017-06-05,3640.0
2017-06-06,3610.0
2017-06-07,3610.0
2017-06-08,3610.0
2017-06-09,3610.0
2017-06-12,3610.0
2017-06-13,3590.0
2017-06-14,3560.0
2017-06-15,3580.0
2017-06-16,3600.0
2017-06-19,3600.0
2017-06-20,3580.0
2017-06-21,3540.0
2017-06-22,3520.0
2017-06-23,3470.0
2017-06-26,3480.0
2017-06-27,3510.0
2017-06-28,3560.0
2017-06-29,3590.0
2017-06-30,3590.0
2017-07-03,3650.0
2017-07-04,3660.0
2017-07-05,3660.0
2017-07-06,3640.0
2017-07-07,3610.0
2017-07-10,3650.0
2017-07-11,3710.0
2017-07-12,3730.0
2017-07-13,3730.0
2017-07-14,3720.0
2017-07-17,3750.0
2017-07-18,3750.0
2017-07-19,3760.0
2017-07-20,3760.0
2017-07-21,3740.0
2017-07-24,3760.0
2017-07-25,3780.0
2017-07-26,3780.0
2017-07-27,3780.0
2017-07-28,3780.0
2017-07-31,3850.0
2017-08-01,3880.0
2017-08-02,3880.0
2017-08-03,3880.0
2017-08-04,3910.0
2017-08-07,4080.0
2017-08-08,4090.0
2017-08-09,4070.0
2017-08-10,4090.0
2017-08-11,4100.0
2017-08-14,4070.0
2017-08-15,3990.0
2017-08-16,3960.0
2017-08-17,4010.0
2017-08-18,4010.0
2017-08-21,4110.0
2017-08-22,4140.0
2017-08-23,4050.0
2017-08-24,4070.0
2017-08-25,4130.0
2017-08-28,4060.0
2017-08-29,4060.0
2017-08-30,4040.0
2017-08-31,4030.0
2017-09-01,4120.0
2017-09-04,4180.0
2017-09-05,4180.0
2017-09-06,4160.0
2017-09-07,4120.0
2017-09-08,4110.0
2017-09-11,4080.0
2017-09-12,4080.0
2017-09-13,4100.0
2017-09-14,4090.0
2017-09-15,4060.0
2017-09-18,4040.0
2017-09-19,4040.0
2017-09-20,4030.0
2017-09-21,3980.0
2017-09-22,3890.0
2017-09-25,3880.0
2017-09-26,3880.0
2017-09-27,3890.0
2017-09-28,3880.0
2017-09-29,3870.0
2017-10-09,3970.0
2017-10-10,3930.0
2017-10-11,3930.0
2017-10-12,3920.0
2017-10-13,3990.0
2017-10-16,4050.0
2017-10-17,3980.0
2017-10-18,3960.0
2017-10-19,3900.0
2017-10-20,3930.0
2017-10-23,3950.0
2017-10-24,3980.0
2017-10-25,3980.0
2017-10-26,3950.0
2017-10-27,3930.0
2017-10-30,3930.0
2017-10-31,3930.0
2017-11-01,3940.0
2017-11-02,3950.0
2017-11-03,3950.0
2017-11-06,4010.0
2017-11-07,4030.0
2017-11-08,4030.0
2017-11-09,4070.0
2017-11-10,4090.0
2017-11-13,4140.0
2017-11-14,4170.0
2017-11-15,4160.0
2017-11-16,4150.0
2017-11-17,4150.0
2017-11-20,4190.0
2017-11-21,4260.0
2017-11-22,4290.0
2017-11-23,4320.0
2017-11-24,4330.0
2017-11-27,4460.0
2017-11-28,4540.0
2017-11-29,4610.0
2017-11-30,4800.0
2017-12-01,4810.0
2017-12-04,4950.0
2017-12-05,4980.0
2017-12-06,4930.0
2017-12-07,4840.0
2017-12-08,4800.0
2017-12-11,4900.0
2017-12-12,4920.0
2017-12-13,4900.0
2017-12-14,4830.0
2017-12-15,4800.0
2017-12-18,4830.0
2017-12-19,4770.0
2017-12-20,4670.0
2017-12-21,4670.0
2017-12-22,4670.0
2017-12-25,4510.0
2017-12-26,4350.0
2017-12-27,4350.0
2017-12-28,4320.0
2017-12-29,4320.0
2018-01-02,4330.0
2018-01-03,4290.0
2018-01-04,4140.0
2018-01-05,4000.0
2018-01-08,3920.0
2018-01-09,3920.0
2018-01-10,3920.0
2018-01-11,3890.0
2018-01-12,3820.0
2018-01-15,3760.0
2018-01-16,3780.0
2018-01-17,3790.0
2018-01-18,3830.0
2018-01-19,3870.0
2018-01-22,3940.0
2018-01-23,3890.0
2018-01-24,3890.0
2018-01-25,3900.0
2018-01-26,3900.0
2018-01-29,3900.0
2018-01-30,3890.0
2018-01-31,3890.0
2018-02-01,3890.0
2018-02-02,3900.0
2018-02-05,3900.0
2018-02-06,3900.0
2018-02-07,3900.0
2018-02-08,3900.0
2018-02-09,3900.0
2018-02-12,3900.0
2018-02-13,3900.0
2018-02-14,3900.0
2018-02-22,3900.0
2018-02-23,3900.0
2018-02-26,4090.0
2018-02-27,4100.0
2018-02-28,4100.0
2018-03-01,4100.0
2018-03-02,4100.0
2018-03-05,4050.0
2018-03-06,4030.0
2018-03-07,4000.0
2018-03-08,3930.0
2018-03-09,3860.0
2018-03-12,3880.0
2018-03-13,3880.0
2018-03-14,3860.0
2018-03-15,3860.0
2018-03-16,3860.0
2018-03-19,3830.0
2018-03-20,3770.0
2018-03-21,3770.0
2018-03-22,3730.0
2018-03-23,3550.0
2018-03-26,3510.0
2018-03-27,3560.0
2018-03-28,3560.0
2018-03-29,3590.0
2018-03-30,3650.0
2018-04-02,3730.0
2018-04-03,3710.0
2018-04-04,3690.0
2018-04-09,3670.0
2018-04-10,3720.0
2018-04-11,3740.0
2018-04-12,3730.0
2018-04-13,3730.0
2018-04-16,3720.0
2018-04-17,3730.0
2018-04-18,3790.0
2018-04-19,3850.0
2018-04-20,3850.0
2018-04-23,3910.0
2018-04-24,3940.0
2018-04-25,3950.0
2018-04-26,3950.0
2018-04-27,3960.0
2018-05-02,4120.0
2018-05-03,4140.0
2018-05-04,4090.0
2018-05-07,4060.0
2018-05-08,4040.0
2018-05-09,4010.0
2018-05-10,3990.0
2018-05-11,4020.0
2018-05-14,4030.0
2018-05-15,4040.0
2018-05-16,4030.0
2018-05-17,4030.0
2018-05-18,4000.0
2018-05-21,3990.0
2018-05-22,3940.0
2018-05-23,3860.0
2018-05-24,3830.0
2018-05-25,3850.0
2018-05-28,3870.0
2018-05-29,3910.0
2018-05-30,3930.0
2018-05-31,3970.0
2018-06-01,4050.0
2018-06-04,4040.0
2018-06-05,4000.0
2018-06-06,4040.0
2018-06-07,4110.0
2018-06-08,4110.0
2018-06-11,4100.0
2018-06-12,4140.0
2018-06-13,4200.0
2018-06-14,4220.0
2018-06-15,4220.0
2018-06-19,4160.0
2018-06-20,4130.0
2018-06-21,4170.0
2018-06-22,4140.0
2018-06-25,4090.0
2018-06-26,4020.0
2018-06-27,4020.0
2018-06-28,4040.0
2018-06-29,4060.0
2018-07-02,4060.0
2018-07-03,4010.0
2018-07-04,4020.0
2018-07-05,4020.0
2018-07-06,3980.0
2018-07-09,4010.0
2018-07-10,4070.0
2018-07-11,4070.0
2018-07-12,4130.0
2018-07-13,4130.0
2018-07-16,4100.0
2018-07-17,4070.0
2018-07-18,4070.0
2018-07-19,4110.0
2018-07-20,4110.0
2018-07-23,4130.0
2018-07-24,4140.0
2018-07-25,4140.0
2018-07-26,4140.0
2018-07-27,4180.0
2018-07-30,4220.0
2018-07-31,4260.0
2018-08-01,4270.0
2018-08-02,4220.0
2018-08-03,4220.0
2018-08-06,4250.0
2018-08-07,4300.0
2018-08-08,4300.0
2018-08-09,4290.0
2018-08-10,4300.0
2018-08-13,4380.0
2018-08-14,4400.0
2018-08-15,4400.0
2018-08-16,4390.0
2018-08-17,4410.0
2018-08-20,4510.0
2018-08-21,4520.0
2018-08-22,4500.0
2018-08-23,4500.0
2018-08-24,4490.0
2018-08-27,4500.0
2018-08-28,4480.0
2018-08-29,4490.0
2018-08-30,4460.0
2018-08-31,4440.0
2018-09-03,4470.0
2018-09-04,4510.0
2018-09-05,4510.0
2018-09-06,4540.0
2018-09-07,4590.0
2018-09-10,4640.0
2018-09-11,4590.0
2018-09-12,4540.0
2018-09-13,4550.0
2018-09-14,4580.0
2018-09-17,4630.0
2018-09-18,4640.0
2018-09-19,4660.0
2018-09-20,4640.0
2018-09-21,4630.0
2018-09-25,4600.0
2018-09-26,4580.0
2018-09-27,4600.0
2018-09-28,4550.0
2018-10-08,4580.0
2018-10-09,4600.0
2018-10-10,4600.0
2018-10-11,4590.0
2018-10-12,4590.0
2018-10-15,4610.0
2018-10-16,4610.0
2018-10-17,4630.0
2018-10-18,4630.0
2018-10-19,4620.0
2018-10-22,4640.0
2018-10-23,4640.0
2018-10-24,4640.0
2018-10-25,4660.0
2018-10-26,4700.0
2018-10-29,4700.0
2018-10-30,4700.0
2018-10-31,4700.0
2018-11-01,4700.0
2018-11-02,4690.0
2018-11-05,4690.0
2018-11-06,4670.0
2018-11-07,4620.0
2018-11-08,4580.0
2018-11-09,4580.0
2018-11-12,4500.0
2018-11-13,4460.0
2018-11-14,4450.0
2018-11-15,4430.0
2018-11-16,4400.0
2018-11-19,4300.0
2018-11-20,4200.0
2018-11-21,4030.0
2018-11-22,4030.0
2018-11-23,3970.0
2018-11-26,3840.0
2018-11-27,3820.0
2018-11-28,3860.0
2018-11-29,3880.0
2018-11-30,3870.0
2018-12-03,4010.0
2018-12-04,3980.0
2018-12-05,3980.0
2018-12-06,3960.0
2018-12-07,3920.0
2018-12-10,3860.0
2018-12-11,3830.0
2018-12-12,3830.0
2018-12-13,3850.0
2018-12-14,3870.0
2018-12-17,3890.0
2018-12-18,3860.0
2018-12-19,3840.0
2018-12-20,3850.0
2018-12-21,3870.0
2018-12-24,3840.0
2018-12-25,3790.0
2018-12-26,3790.0
2018-12-27,3810.0
2018-12-28,3810.0
2019-01-02,3770.0
2019-01-03,3780.0
2019-01-04,3780.0
2019-01-07,3810.0
2019-01-08,3800.0
2019-01-09,3800.0
2019-01-10,3800.0
2019-01-11,3780.0
2019-01-14,3770.0
2019-01-15,3750.0
2019-01-16,3750.0
2019-01-17,3750.0
2019-01-18,3750.0
2019-01-21,3770.0
2019-01-22,3780.0
2019-01-23,3780.0
2019-01-24,3780.0
2019-01-25,3780.0
2019-01-28,3780.0
2019-01-29,3780.0
2019-01-30,3780.0
2019-01-31,3780.0
2019-02-01,3780.0
2019-02-11,3820.0
2019-02-12,3860.0
2019-02-13,3860.0
2019-02-14,3840.0
2019-02-15,3810.0
2019-02-18,3810.0
2019-02-19,3790.0
2019-02-20,3760.0
2019-02-21,3760.0
2019-02-22,3790.0
2019-02-25,3810.0
2019-02-26,3810.0
2019-02-27,3820.0
2019-02-28,3820.0
2019-03-01,3860.0
2019-03-04,3880.0
2019-03-05,3870.0
2019-03-06,3860.0
2019-03-07,3850.0
2019-03-08,3870.0
2019-03-11,3840.0
2019-03-12,3880.0
2019-03-13,3890.0
2019-03-14,3890.0
2019-03-15,3890.0
2019-03-18,3920.0
2019-03-19,3940.0
2019-03-20,3950.0
2019-03-21,3950.0
2019-03-22,3940.0
2019-03-25,3910.0
2019-03-26,3900.0
2019-03-27,3900.0
2019-03-28,3900.0
2019-03-29,3900.0
2019-04-01,3920.0
2019-04-02,3950.0
2019-04-03,3960.0
2019-04-04,3960.0
2019-04-08,4050.0
2019-04-09,4100.0
2019-04-10,4090.0
2019-04-11,4090.0
2019-04-12,4090.0
2019-04-15,4140.0
2019-04-16,4150.0
2019-04-17,4130.0
2019-04-18,4110.0
2019-04-19,4100.0
2019-04-22,4170.0
2019-04-23,4130.0
2019-04-24,4110.0
2019-04-25,4130.0
2019-04-26,4130.0
2019-04-29,4140.0
2019-04-30,4140.0
2019-05-06,4160.0
2019-05-07,4160.0
2019-05-08,4150.0
2019-05-09,4100.0
2019-05-10,4100.0
2019-05-13,4070.0
2019-05-14,4020.0
2019-05-15,4020.0
2019-05-16,4040.0
2019-05-17,4070.0
2019-05-20,4070.0
2019-05-21,4100.0
2019-05-22,4120.0
2019-05-23,4110.0
2019-05-24,4090.0
2019-05-27,4070.0
2019-05-28,4060.0
2019-05-29,4030.0
2019-05-30,4030.0
2019-05-31,3990.0
2019-06-03,3970.0
2019-06-04,3950.0
2019-06-05,3970.0
2019-06-06,3950.0
2019-06-10,3920.0
2019-06-11,3950.0
2019-06-12,3960.0
2019-06-13,3920.0
2019-06-14,3920.0
2019-06-17,3860.0
2019-06-18,3850.0
2019-06-19,3860.0
2019-06-20,3870.0
2019-06-21,3890.0
2019-06-24,3950.0
2019-06-25,3960.0
2019-06-26,3960.0
2019-06-27,4010.0
2019-06-28,4010.0
2019-07-01,4070.0
2019-07-02,4030.0
2019-07-03,3990.0
2019-07-04,4000.0
2019-07-05,3990.0
2019-07-08,3980.0
2019-07-09,4010.0
2019-07-10,4000.0
2019-07-11,3990.0
2019-07-12,3990.0
2019-07-15,3970.0
2019-07-16,4000.0
2019-07-17,4000.0
2019-07-18,3990.0
2019-07-19,3980.0
2019-07-22,4000.0
2019-07-23,3990.0
2019-07-24,3950.0
2019-07-25,3950.0
2019-07-26,3960.0
2019-07-29,3940.0
2019-07-30,3940.0
2019-07-31,3940.0
2019-08-01,3910.0
2019-08-02,3860.0
2019-08-05,3820.0
2019-08-06,3780.0
2019-08-07,3770.0
2019-08-08,3780.0
2019-08-09,3700.0
2019-08-12,3660.0
2019-08-13,3700.0
2019-08-14,3710.0
2019-08-15,3710.0
2019-08-16,3720.0
2019-08-19,3740.0
2019-08-20,3720.0
2019-08-21,3670.0
2019-08-22,3690.0
2019-08-23,3690.0
2019-08-26,3660.0
2019-08-27,3590.0
2019-08-28,3580.0
2019-08-29,3590.0
2019-08-30,3600.0
2019-09-02,3640.0
2019-09-03,3650.0
2019-09-04,3650.0
2019-09-05,3690.0
2019-09-06,3670.0
2019-09-09,3700.0
2019-09-10,3720.0
2019-09-11,3710.0
2019-09-12,3720.0
2019-09-16,3760.0
2019-09-17,3760.0
2019-09-18,3740.0
2019-09-19,3710.0
2019-09-20,3680.0
2019-09-23,3750.0
2019-09-24,3760.0
2019-09-25,3750.0
2019-09-26,3760.0
2019-09-27,3760.0
2019-09-30,3810.0
2019-10-08,3830.0
2019-10-09,3790.0
2019-10-10,3780.0
2019-10-11,3740.0
2019-10-14,3760.0
2019-10-15,3730.0
2019-10-16,3710.0
2019-10-17,3670.0
2019-10-18,3670.0
2019-10-21,3650.0
2019-10-22,3650.0
2019-10-23,3670.0
2019-10-24,3670.0
2019-10-25,3670.0
2019-10-28,3690.0
2019-10-29,3700.0
2019-10-30,3710.0
2019-10-31,3730.0
2019-11-01,3740.0
2019-11-04,3740.0
2019-11-05,3760.0
2019-11-06,3790.0
2019-11-07,3790.0
2019-11-08,3790.0
2019-11-11,3770.0
2019-11-12,3800.0
2019-11-13,3840.0
2019-11-14,3870.0
2019-11-15,3960.0
2019-11-18,4010.0
2019-11-19,4040.0
2019-11-20,4150.0
2019-11-21,4150.0
2019-11-22,4140.0
2019-11-25,4180.0
2019-11-26,4160.0
2019-11-27,4120.0
2019-11-28,4080.0
2019-11-29,4080.0
2019-12-02,4070.0
2019-12-03,4070.0
2019-12-04,4040.0
2019-12-05,3990.0
2019-12-06,3940.0
2019-12-09,3960.0
2019-12-10,3970.0
2019-12-11,3970.0
2019-12-12,3940.0
2019-12-13,3910.0
2019-12-16,3890.0
2019-12-17,3860.0
2019-12-18,3860.0
2019-12-19,3860.0
2019-12-20,3860.0
2019-12-23,3850.0
2019-12-24,3800.0
2019-12-25,3740.0
2019-12-26,3700.0
2019-12-27,3700.0
2019-12-30,3720.0
2019-12-31,3730.0
2020-01-02,3750.0
2020-01-03,3750.0
2020-01-06,3750.0
2020-01-07,3750.0
2020-01-08,3750.0
2020-01-09,3750.0
2020-01-10,3750.0
2020-01-13,3750.0
2020-01-14,3750.0
2020-01-15,3750.0
2020-01-16,3750.0
2020-01-17,3750.0
2020-01-20,3750.0
2020-01-21,3750.0
2020-01-22,3750.0
2020-01-23,3750.0
2020-02-03,3680.0
2020-02-04,3630.0
2020-02-05,3580.0
2020-02-06,3520.0
2020-02-07,3470.0
2020-02-10,3440.0
2020-02-11,3440.0
2020-02-12,3440.0
2020-02-13,3440.0
2020-02-14,3440.0
2020-02-17,3440.0
2020-02-18,3440.0
2020-02-19,3430.0
2020-02-20,3430.0
2020-02-21,3450.0
2020-02-24,3500.0
2020-02-25,3500.0
2020-02-26,3500.0
2020-02-27,3470.0
2020-02-28,3420.0
2020-03-02,3370.0
2020-03-03,3420.0
2020-03-04,3420.0
2020-03-05,3440.0
2020-03-06,3440.0
2020-03-09,3420.0
2020-03-10,3430.0
2020-03-11,3470.0
2020-03-12,3480.0
2020-03-13,3470.0
2020-03-16,3560.0
2020-03-17,3540.0
2020-03-18,3570.0
2020-03-19,3520.0
2020-03-20,3520.0
2020-03-23,3500.0
2020-03-24,3500.0
2020-03-25,3520.0
2020-03-26,3520.0
2020-03-27,3520.0
2020-03-30,3470.0
2020-03-31,3470.0
2020-04-01,3430.0
2020-04-02,3400.0
2020-04-03,3420.0
2020-04-07,3420.0
2020-04-08,3440.0
2020-04-09,3460.0
2020-04-10,3480.0
2020-04-13,3510.0
2020-04-14,3520.0
2020-04-15,3490.0
2020-04-16,3490.0
2020-04-17,3490.0
2020-04-20,3480.0
2020-04-21,3450.0
2020-04-22,3460.0
2020-04-23,3470.0
2020-04-24,3470.0
2020-04-27,3480.0
2020-04-28,3460.0
2020-04-29,3460.0
2020-04-30,3460.0
2020-05-06,3490.0
2020-05-07,3510.0
2020-05-08,3530.0
2020-05-11,3520.0
2020-05-12,3520.0
