,CLOSE
2013-08-22,19000.0
2013-08-23,19200.0
2013-08-26,19500.0
2013-08-27,19500.0
2013-08-28,19600.0
2013-08-29,19500.0
2013-08-30,19500.0
2013-09-02,19800.0
2013-09-03,19800.0
2013-09-04,19600.0
2013-09-05,19400.0
2013-09-06,19500.0
2013-09-09,19500.0
2013-09-10,19700.0
2013-09-11,20000.0
2013-09-12,20000.0
2013-09-13,19600.0
2013-09-16,19700.0
2013-09-17,19500.0
2013-09-18,19700.0
2013-09-23,20200.0
2013-09-24,20200.0
2013-09-25,20200.0
2013-09-26,19900.0
2013-09-27,20000.0
2013-09-30,19900.0
2013-10-08,19800.0
2013-10-09,19800.0
2013-10-10,19800.0
2013-10-11,20100.0
2013-10-14,20000.0
2013-10-15,20300.0
2013-10-16,20200.0
2013-10-17,20300.0
2013-10-18,19900.0
2013-10-21,19900.0
2013-10-22,19900.0
2013-10-23,18350.0
2013-10-24,19500.0
2013-10-25,19600.0
2013-10-28,18950.0
2013-10-29,18900.0
2013-10-30,18900.0
2013-10-31,18950.0
2013-11-01,18900.0
2013-11-04,18900.0
2013-11-05,18800.0
2013-11-06,18750.0
2013-11-07,18650.0
2013-11-08,18700.0
2013-11-11,18600.0
2013-11-12,18600.0
2013-11-13,18600.0
2013-11-14,18600.0
2013-11-15,18600.0
2013-11-18,18600.0
2013-11-19,18700.0
2013-11-20,18800.0
2013-11-21,18500.0
2013-11-22,18100.0
2013-11-25,18600.0
2013-11-26,17750.0
2013-11-27,18400.0
2013-11-28,18500.0
2013-11-29,18700.0
2013-12-02,18900.0
2013-12-03,18800.0
2013-12-04,18800.0
2013-12-05,18800.0
2013-12-06,18800.0
2013-12-09,18900.0
2013-12-10,19100.0
2013-12-11,19000.0
2013-12-12,19100.0
2013-12-13,19200.0
2013-12-16,19200.0
2013-12-17,19100.0
2013-12-18,18700.0
2013-12-19,18600.0
2013-12-20,18500.0
2013-12-23,18300.0
2013-12-24,18000.0
2013-12-25,18100.0
2013-12-26,18000.0
2013-12-27,18100.0
2013-12-30,17800.0
2013-12-31,17750.0
2014-01-02,17550.0
2014-01-03,17300.0
2014-01-06,17250.0
2014-01-07,17000.0
2014-01-08,16750.0
2014-01-09,16850.0
2014-01-10,16750.0
2014-01-13,16500.0
2014-01-14,16250.0
2014-01-15,16550.0
2014-01-16,16700.0
2014-01-17,16500.0
2014-01-20,16800.0
2014-01-21,16450.0
2014-01-22,16400.0
2014-01-23,16500.0
2014-01-24,16500.0
2014-01-27,16500.0
2014-01-28,16500.0
2014-01-29,16500.0
2014-01-30,16500.0
2014-02-07,16500.0
2014-02-10,15550.0
2014-02-11,15650.0
2014-02-12,15550.0
2014-02-13,15550.0
2014-02-14,15450.0
2014-02-17,15900.0
2014-02-18,16050.0
2014-02-19,16050.0
2014-02-20,15750.0
2014-02-21,15450.0
2014-02-24,15450.0
2014-02-25,14650.0
2014-02-26,14700.0
2014-02-27,14700.0
2014-02-28,14650.0
2014-03-03,14450.0
2014-03-04,14300.0
2014-03-05,14300.0
2014-03-06,14500.0
2014-03-07,14500.0
2014-03-10,14650.0
2014-03-11,14250.0
2014-03-12,14950.0
2014-03-13,15100.0
2014-03-14,15100.0
2014-03-17,15000.0
2014-03-18,14750.0
2014-03-19,14750.0
2014-03-20,14850.0
2014-03-21,14700.0
2014-03-24,14500.0
2014-03-25,14750.0
2014-03-26,15100.0
2014-03-27,14900.0
2014-03-28,15150.0
2014-03-31,15300.0
2014-04-01,15150.0
2014-04-02,15200.0
2014-04-03,15050.0
2014-04-04,15050.0
2014-04-08,15200.0
2014-04-09,15250.0
2014-04-10,14950.0
2014-04-11,14950.0
2014-04-14,14950.0
2014-04-15,14650.0
2014-04-16,14650.0
2014-04-17,14650.0
2014-04-18,14400.0
2014-04-21,13800.0
2014-04-22,13700.0
2014-04-23,13750.0
2014-04-24,13750.0
2014-04-25,13750.0
2014-04-28,13800.0
2014-04-29,14150.0
2014-04-30,13950.0
2014-05-05,13900.0
2014-05-06,13900.0
2014-05-07,13550.0
2014-05-08,13550.0
2014-05-09,13500.0
2014-05-12,13600.0
2014-05-13,13650.0
2014-05-14,13650.0
2014-05-15,13750.0
2014-05-16,13650.0
2014-05-19,13500.0
2014-05-20,14000.0
2014-05-21,14100.0
2014-05-22,14000.0
2014-05-23,13900.0
2014-05-26,14250.0
2014-05-27,14150.0
2014-05-28,14000.0
2014-05-29,14000.0
2014-05-30,13750.0
2014-06-03,13700.0
2014-06-04,13700.0
2014-06-05,13750.0
2014-06-06,13800.0
2014-06-09,13900.0
2014-06-10,13800.0
2014-06-11,13900.0
2014-06-12,13900.0
2014-06-13,13800.0
2014-06-16,14000.0
2014-06-17,13900.0
2014-06-18,14000.0
2014-06-19,14300.0
2014-06-20,13900.0
2014-06-23,14700.0
2014-06-24,14900.0
2014-06-25,14900.0
2014-06-26,14800.0
2014-06-27,14700.0
2014-06-30,14600.0
2014-07-01,14600.0
2014-07-02,14600.0
2014-07-03,14500.0
2014-07-04,14400.0
2014-07-07,14100.0
2014-07-08,13700.0
2014-07-09,13700.0
2014-07-10,13600.0
2014-07-11,13700.0
2014-07-14,13800.0
2014-07-15,13800.0
2014-07-16,13700.0
2014-07-17,13700.0
2014-07-18,14000.0
2014-07-21,13800.0
2014-07-22,13700.0
2014-07-23,13900.0
2014-07-24,14000.0
2014-07-25,14000.0
2014-07-28,13800.0
2014-07-29,13900.0
2014-07-30,14050.0
2014-07-31,14000.0
2014-08-01,13900.0
2014-08-04,13900.0
2014-08-05,13900.0
2014-08-06,13900.0
2014-08-07,13700.0
2014-08-08,13700.0
2014-08-11,13700.0
2014-08-12,13600.0
2014-08-13,13400.0
2014-08-14,13300.0
2014-08-15,13100.0
2014-08-18,13100.0
2014-08-19,13200.0
2014-08-20,13300.0
2014-08-21,13300.0
2014-08-22,13400.0
2014-08-25,13300.0
2014-08-26,13200.0
2014-08-27,13200.0
2014-08-28,13100.0
2014-08-29,12800.0
2014-09-01,12600.0
2014-09-02,12500.0
2014-09-03,12400.0
2014-09-04,12500.0
2014-09-05,12400.0
2014-09-09,12200.0
2014-09-10,11800.0
2014-09-11,11600.0
2014-09-12,11675.0
2014-09-15,11600.0
2014-09-16,11900.0
2014-09-17,11900.0
2014-09-18,11800.0
2014-09-19,11775.0
2014-09-22,11000.0
2014-09-23,10750.0
2014-09-24,10800.0
2014-09-25,10700.0
2014-09-26,10850.0
2014-09-29,10800.0
2014-09-30,10800.0
2014-10-08,11400.0
2014-10-09,11100.0
2014-10-10,11100.0
2014-10-13,11300.0
2014-10-14,11300.0
2014-10-15,11175.0
2014-10-16,11100.0
2014-10-17,11300.0
2014-10-20,11400.0
2014-10-21,11200.0
2014-10-22,11300.0
2014-10-23,11600.0
2014-10-24,11700.0
2014-10-27,11600.0
2014-10-28,11500.0
2014-10-29,11600.0
2014-10-30,11600.0
